,ticker,date,open,high,low,close,adj close,volume,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,SMA5,SMA10,SMA21,SMA50,SMA200,VOL20,RSI,ATR
1226,TIVC,2024-12-20,0.2,0.24,0.2,0.21,0.21,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2140000000000007,0.2280000000000008,0.2419047619047622,0.27239999999999953,0.5219499999999992,0.6425000000000025,38.114634562230286,0.03207732896178212
1227,TJX,2024-12-20,121.1,123.54,121.0,122.0,122.0,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.244,124.24000000000017,124.52999999999996,119.75659999999999,110.31680000000017,5.515499999999998,46.50257462409761,2.034293093274111
1228,TKNO,2024-12-20,7.28,8.08,7.28,7.73,7.73,0.32,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.072,8.046000000000001,7.780476190476191,7.109800000000007,3.9554500000000004,0.20499999999999968,51.59959465987063,0.7429837189310915
1229,TKO,2024-12-20,142.1,144.43,140.0,143.54,143.54,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,144.75399999999988,143.11700000000005,140.59,129.79660000000004,112.32045000000002,1.0810000000000006,61.06651170989018,4.1284629153982335
1230,TLS,2024-12-20,3.34,3.62,3.34,3.5,3.5,0.46,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.589999999999995,3.5770000000000026,3.4509523809523794,3.610000000000002,3.6719500000000016,0.4539999999999994,48.99690461881828,0.22432313255644432
1231,TLSI,2024-12-20,3.75,4.1,3.68,4.05,4.05,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8199999999999967,3.885999999999997,4.117142857142861,4.135,6.286100000000001,0.05450000000000001,49.84026370580927,0.3661977678542992
1232,TMCI,2024-12-20,6.77,7.11,6.77,6.96,6.96,0.28,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.168000000000008,7.462000000000008,7.862380952380964,6.873199999999992,7.453449999999998,0.3820000000000001,39.76711019867326,0.394282085378884
1233,TMO,2024-12-20,516.69,526.43,515.0,524.05,524.05,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.2039999999997,527.5350000000004,525.0780952380956,544.5608,573.9353999999997,2.270000000000001,45.05904790683302,11.077165391600458
1234,TMUS,2024-12-20,218.0,221.46,217.99,220.31,220.31,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.83599999999973,227.10900000000007,235.44857142857126,230.97300000000018,192.36204999999984,4.164500000000002,34.783940907083384,4.62786660960046
1235,TNON,2024-12-20,1.95,1.97,1.84,1.84,1.84,0.26,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.891999999999997,1.980999999999997,2.1709523809523827,2.895400000000004,4.997049999999996,0.16149999999999926,25.32584150105167,0.18270194575559023
1236,TNYA,2024-12-20,1.4,1.67,1.35,1.67,1.67,9.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1.720000000000001,2.5120000000000005,2.8633333333333364,2.4010000000000002,3.2575500000000006,7.494,37.584897311674965,0.4500743048485082
1237,TOI,2024-12-20,0.23,0.23,0.19,0.21,0.21,0.59,0,0,0,0,0,0,0,0,0,-100,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1999999999999999,0.2119999999999998,0.19190476190476277,0.24740000000000145,0.5976500000000005,3.0414999999999988,49.18504994290001,0.036416981941552067
1238,TOST,2024-12-20,35.68,37.62,35.57,37.58,37.58,10.69,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.320000000000014,37.93199999999998,39.86238095238093,35.93399999999999,27.660699999999974,7.538500000000001,47.71914863495655,1.5902153446461325
1239,TPET,2024-12-20,1.36,1.37,1.05,1.11,1.11,2.71,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0219999999999998,1.008,1.0814285714285672,1.8563999999999905,4.143600000000004,5.766500000000001,44.158527762356684,0.3599512844080139
1240,TPG,2024-12-20,63.04,65.56,62.75,64.82,64.82,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.14000000000004,66.72199999999998,68.4009523809524,66.91979999999998,51.70519999999995,1.2089999999999994,42.66974156057375,2.6079819357909413
1241,TPL,2024-12-20,1088.75,1135.84,1088.75,1133.12,1133.12,0.55,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.7019999999989,1198.9469999999997,1371.468095238095,1278.3624000000002,861.4024499999998,0.48250000000000004,36.580888330478395,76.9030788169352
1242,TPR,2024-12-20,62.5,64.61,62.13,64.15,64.15,11.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.38000000000002,62.75499999999996,62.216190476190455,54.71259999999998,45.38419999999996,6.2595,65.26058192047772,1.847319790479532
1243,TRDA,2024-12-20,16.86,18.0,16.86,17.59,17.59,0.34,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.686000000000007,18.614000000000008,19.213333333333317,18.480000000000004,15.768550000000003,0.12850000000000011,41.89875437041365,1.0017679440441756
1244,TRGP,2024-12-20,171.68,176.8,171.53,176.79,176.79,5.13,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.17599999999996,181.46200000000013,191.40809523809529,182.88700000000009,142.06045000000003,2.0704999999999996,38.849391977989036,5.172374861916211
1245,TRIN,2024-12-20,14.33,14.62,14.31,14.5,14.5,0.83,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.426000000000021,14.410000000000002,14.392380952380952,14.0812,14.347450000000016,0.5514999999999999,56.889355845965284,0.22896379182812016
1246,TRMB,2024-12-20,70.48,72.1,70.05,71.64,71.64,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.03999999999999,73.13499999999996,73.25666666666669,68.59579999999998,60.422800000000024,1.4109999999999991,49.40679346449619,1.6877320545675671
1247,TRML,2024-12-20,20.22,21.53,20.2,20.65,20.65,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.964,22.389000000000003,23.54904761904761,25.40900000000002,20.49565,0.2160000000000001,36.340343045740674,1.7139789688098812
1248,TRNR,2024-12-20,3.0,3.13,2.9,2.92,2.92,0.21,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.011999999999992,3.046000000000036,3.0890476190475744,6.81380000000008,328.6409499999999,1.9434999999999998,35.25237653340073,0.747961306094786
1249,TROW,2024-12-20,112.46,116.77,112.16,116.12,116.12,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.81800000000025,118.79199999999996,120.92619047619047,117.18980000000009,113.78079999999999,1.568999999999999,42.14804905038687,2.4510932319812277
1250,TRUG,2024-12-20,0.47,0.5,0.42,0.43,0.43,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.4359999999999994,0.4730000000000005,0.4757142857142811,0.5716000000000001,1.0766499999999983,11.934000000000001,44.94098309169557,0.12344082574514618
1251,TRV,2024-12-20,234.53,242.55,234.17,240.76,240.76,2.34,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.88199999999983,243.92999999999984,253.83619047619055,253.3508,227.67349999999985,1.5219999999999998,37.172373078309406,5.243212800822583
1252,TSBX,2024-12-20,0.46,0.49,0.43,0.49,0.49,0.14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47399999999999987,0.48400000000000165,0.49428571428571483,0.4973999999999999,1.76015,0.09300000000000067,48.833209543856775,0.04843457750831132
1253,TSCO,2024-12-20,52.66,54.43,52.66,53.92,53.92,10.85,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.02200000000001,55.504000000000005,56.0795238095238,56.33679999999998,54.443100000000015,5.616499999999995,39.53565967621077,1.333930861891575
1254,TSHA,2024-12-20,1.82,1.93,1.8,1.85,1.85,6.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9139999999999993,2.1400000000000015,2.4338095238095225,2.118599999999998,2.4269500000000006,4.924999999999998,38.544378051983685,0.23312621631822966
1255,TSLA,2024-12-20,425.51,447.08,417.64,421.06,421.06,128.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.04800000000023,431.01200000000006,389.6352380952382,320.57359999999994,230.96869999999984,90.43800000000006,60.75397564745505,23.425558157634743
1256,TSN,2024-12-20,58.34,58.63,57.76,58.02,58.02,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.86400000000003,60.29599999999997,62.1676190476191,61.02639999999999,59.81515000000001,2.267000000000004,24.704057571673648,1.067899078737868
1257,TT,2024-12-20,375.0,380.39,371.96,377.11,377.11,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,384.5240000000006,392.0830000000003,404.3119047619047,400.55440000000056,349.0315999999999,1.2899999999999996,28.0982825974455,8.448710590008613
1258,TTAN,2024-12-20,106.0,108.81,102.64,103.56,103.56,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.88600000000001,,,,,,,
1259,TTD,2024-12-20,124.27,127.36,122.05,125.01,125.01,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,129.36799999999997,131.43599999999986,132.17809523809527,125.8135999999999,102.49234999999994,3.9279999999999986,42.69777276740216,4.478814035552147
1260,TTWO,2024-12-20,180.0,184.11,179.0,181.97,181.97,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,183.67200000000005,185.72000000000008,186.9185714285714,175.5041999999999,157.26569999999995,1.5475000000000025,47.845306980388216,3.6926472091892752
1261,TVGN,2024-12-20,0.92,1.04,0.92,1.0,1.0,1.4,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9600000000000012,0.9899999999999999,1.1499999999999997,1.4949999999999983,1.3682500000000026,1.495499999999987,42.37677844007303,0.17310324238964453
1262,TWFG,2024-12-20,28.4,30.25,28.2,29.23,29.23,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.073999999999973,29.99,32.33761904761904,31.801399999999994,,0.17650000000000005,39.40738938412885,1.7595290914599104
1263,TXN,2024-12-20,184.31,188.47,183.35,186.87,186.87,11.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.78400000000016,189.25500000000005,194.0285714285714,200.61460000000005,193.6342,6.071999999999997,35.60332241761993,4.51623766773721
1264,TXT,2024-12-20,75.54,77.59,75.36,76.85,76.85,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.03800000000004,79.883,82.43999999999997,84.17880000000001,87.82429999999997,1.175,29.178970712009573,1.753573796525399
1265,TYGO,2024-12-20,0.85,0.96,0.85,0.94,0.94,0.04,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9080000000000013,0.8960000000000006,0.9033333333333343,1.0486000000000002,1.252049999999999,0.03250000000000004,49.028994010745976,0.090003424919856
1266,TYL,2024-12-20,594.62,607.83,592.13,605.42,605.42,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.5,611.6620000000008,618.0909523809524,609.3483999999995,532.6365499999999,0.3120000000000001,46.23396033742993,12.854180846562898
1267,TYRA,2024-12-20,14.3,14.96,13.92,14.0,14.0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.659999999999972,15.126999999999992,15.401428571428571,18.05920000000002,18.825149999999994,0.21850000000000006,32.680387354447625,0.8764702616883214
1268,U,2024-12-20,21.83,23.11,21.69,22.51,22.51,12.67,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.386,24.781999999999975,24.72190476190475,22.331800000000015,20.69464999999999,11.8455,43.87722378858593,1.5467947744190742
1269,UAL,2024-12-20,94.52,98.28,94.34,97.4,97.4,10.42,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.97999999999998,95.74900000000004,96.61190476190474,86.97439999999997,58.08789999999998,5.056499999999993,58.49715273923805,3.627767782205236
1270,UBER,2024-12-20,60.08,61.39,59.75,60.73,60.73,17.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.689999999999884,61.666999999999916,66.39047619047618,72.03659999999996,71.28955,30.136500000000005,31.693485639198187,2.33197562319934
1271,UCB,2024-12-20,30.92,32.01,30.94,31.6,31.6,2.11,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.976,32.773000000000046,33.3895238095238,31.472799999999992,28.113099999999985,0.7524999999999997,41.829318620041896,0.9209066413337684
1272,UDMY,2024-12-20,7.62,7.95,7.54,7.9,7.9,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99999999999999,8.142999999999981,8.157142857142853,8.168199999999995,8.738599999999998,0.745999999999999,45.01420928951432,0.35702869216535976
1273,UDR,2024-12-20,42.7,43.84,42.46,43.46,43.46,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.59599999999997,44.09699999999997,44.72476190476195,44.28079999999999,41.4859,1.887999999999997,43.055980132233316,0.8581599830515876
1274,UHAL,2024-12-20,67.35,71.65,67.75,70.88,70.88,0.22,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.20600000000005,72.08700000000005,71.84999999999998,72.16100000000002,68.45919999999997,0.10949999999999993,47.16193994894367,1.9638440424068093
1275,UHG,2024-12-20,4.11,4.35,4.11,4.18,4.18,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.281999999999997,4.337999999999992,5.204285714285714,5.632599999999999,6.039549999999999,0.07900000000000004,32.517481470556284,0.41858732611188143
1276,UHS,2024-12-20,176.31,181.09,176.31,180.11,180.11,1.27,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,180.04000000000025,184.93000000000015,192.73523809523812,204.4500000000002,197.76880000000008,0.7124999999999995,30.647901820511542,5.078104882447225
1277,ULCC,2024-12-20,6.33,6.85,6.3,6.75,6.75,3.81,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.440000000000003,6.381000000000005,6.070476190476198,6.241600000000003,5.480399999999995,2.696,58.778822902949116,0.440918593523839
1278,ULS,2024-12-20,49.21,51.05,49.36,50.89,50.89,1.95,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.525999999999996,51.05900000000001,52.466190476190434,52.257799999999996,,0.6079999999999997,45.10166503958968,1.4784751948601045
1279,ULTA,2024-12-20,425.52,433.0,421.93,430.01,430.01,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,424.0979999999996,422.85300000000007,400.0433333333334,384.2233999999997,398.91479999999973,1.1734999999999995,64.72266890006236,13.724683363082553
1280,UMAC,2024-12-20,10.37,12.94,10.22,12.61,12.61,3.71,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.816000000000004,10.584999999999996,9.944285714285716,5.397,2.55345,11.546499999999998,60.78493254378115,2.2391491019360408
1281,UNCY,2024-12-20,0.72,0.74,0.68,0.68,0.68,1.29,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6900000000000006,0.7230000000000011,0.6847619047619039,0.5595999999999999,0.7009499999999999,1.4674999999999998,53.90869117191348,0.07028291970540444
1282,UNH,2024-12-20,489.29,502.64,488.73,500.13,500.13,10.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,494.6240000000001,516.8700000000006,559.1138095238094,572.0582000000002,538.6946999999998,6.830000000000003,33.940058820045664,18.185600338253845
1283,UNP,2024-12-20,223.12,227.91,221.86,226.32,226.32,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.35599999999985,230.98800000000006,236.05238095238084,237.18979999999996,238.7785999999999,2.9250000000000003,37.48408774401411,4.523367406131073
